GEOID,NAME,estimate_median_age,estimate_total,estimate_bachelors,estimate_masters,estimate_professional,estimate_doctorate,moe_median_age,moe_total,moe_bachelors,moe_masters,moe_professional,moe_doctorate,college_grad,college_rate
19045,"Clinton County, Iowa",42.5,32227,5035,1353,413,321,0.5,206,541,218,146,167,7122,0.22099481800974338
19195,"Worth County, Iowa",44.3,5362,791,206,56,23,0.5,32,117,60,32,21,1076,0.20067139127191347
19041,"Clay County, Iowa",41.8,11387,2119,617,194,35,0.9,102,290,164,102,28,2965,0.2603846491613243
19163,"Scott County, Iowa",39,118880,26844,12154,2296,1773,0.3,102,959,672,314,319,43067,0.3622728802153432
19063,"Emmet County, Iowa",43.3,6593,747,246,21,18,2,82,148,78,14,20,1032,0.15652965266191415
19149,"Plymouth County, Iowa",41.1,17454,3203,675,228,62,0.8,99,317,139,87,38,4168,0.23879912913945228
19069,"Franklin County, Iowa",41.9,6812,922,261,46,13,0.8,80,149,85,31,13,1242,0.18232530827950674
19073,"Greene County, Iowa",44.8,6232,915,263,43,13,0.3,41,165,91,30,11,1234,0.19801026957638
19027,"Carroll County, Iowa",41.8,14049,2504,452,194,137,1,88,318,117,80,104,3287,0.23396683037938643
19117,"Lucas County, Iowa",43.3,6099,605,206,50,22,1.2,53,99,74,36,17,883,0.14477783243154616
19051,"Davis County, Iowa",36.2,5708,714,239,42,11,0.7,24,143,74,40,16,1006,0.1762438682550806
19025,"Calhoun County, Iowa",42.7,7062,1056,360,92,10,1.1,29,124,97,35,8,1518,0.21495327102803738
19125,"Marion County, Iowa",39.7,22346,5138,1545,374,332,0.8,85,440,330,127,140,7389,0.33066320594289805
19111,"Lee County, Iowa",43.7,23746,3714,974,166,142,0.5,104,409,180,77,67,4996,0.2103933294028468
19107,"Keokuk County, Iowa",42.8,6975,796,261,36,15,0.5,19,121,64,19,13,1108,0.1588530465949821
19161,"Sac County, Iowa",45.3,6915,1104,233,89,39,0.8,48,116,58,44,23,1465,0.2118582791033984
19001,"Adair County, Iowa",42.6,5257,784,154,35,79,0.6,44,136,56,23,44,1052,0.2001141335362374
19057,"Des Moines County, Iowa",42.2,26955,4269,1419,465,272,0.5,168,355,221,158,132,6425,0.2383602300129846
19193,"Woodbury County, Iowa",36.2,67514,10508,4001,748,540,0.4,254,762,503,185,172,15797,0.23398110021625143
19167,"Sioux County, Iowa",34,21341,4580,1388,284,233,0.3,63,425,252,113,74,6485,0.30387516986083124
19131,"Mitchell County, Iowa",42.2,7234,1201,373,39,30,0.5,36,170,102,37,18,1643,0.2271219242466132
19165,"Shelby County, Iowa",45.1,8254,1319,417,97,92,1.6,134,177,134,60,55,1925,0.23322025684516598
19023,"Butler County, Iowa",43.7,10122,1580,374,84,31,0.3,45,158,73,36,17,2069,0.20440624382533096
19179,"Wapello County, Iowa",39.9,24014,2829,1327,408,101,1.1,87,385,287,140,66,4665,0.19426168068626634
19087,"Henry County, Iowa",40.5,13830,2124,771,60,161,0.8,123,275,231,37,108,3116,0.22530730296456977
19183,"Washington County, Iowa",40.3,15298,2517,948,170,174,0.5,91,268,207,77,98,3809,0.24898679565956333
19031,"Cedar County, Iowa",43.8,13231,2094,593,50,105,0.5,58,292,117,37,45,2842,0.2147985790945507
19101,"Jefferson County, Iowa",43.5,11763,2746,1731,238,182,0.8,146,347,258,107,95,4897,0.4163053642778203
19079,"Hamilton County, Iowa",42.2,10460,1685,475,103,35,0.9,48,235,131,62,31,2298,0.2196940726577438
19047,"Crawford County, Iowa",37.9,10627,1522,306,88,25,2.3,103,244,91,53,21,1941,0.1826479721464195
19065,"Fayette County, Iowa",43.7,13563,1724,559,159,25,0.6,103,183,98,55,15,2467,0.18189191181891912
19169,"Story County, Iowa",27,52524,16019,7066,1427,3503,0.3,132,708,665,316,458,28015,0.5333752189475287
19003,"Adams County, Iowa",46.6,2653,524,74,39,12,0.8,37,89,28,35,15,649,0.24462872220128157
19013,"Black Hawk County, Iowa",35.7,83097,16070,6088,1599,1286,0.2,150,813,589,434,249,25043,0.30137068726909516
19055,"Delaware County, Iowa",44,12179,1677,515,141,71,0.5,62,267,151,78,76,2404,0.19738894818950653
19077,"Guthrie County, Iowa",46.5,7681,1262,387,149,66,0.4,10,153,82,57,47,1864,0.24267673480015622
19075,"Grundy County, Iowa",41.5,8589,1583,411,53,74,0.5,42,155,82,24,47,2121,0.2469437652811736
19147,"Palo Alto County, Iowa",41.5,6079,942,225,40,41,0.8,67,136,72,37,36,1248,0.20529692383615727
19083,"Hardin County, Iowa",45.2,12212,1887,514,81,106,0.4,64,242,105,42,56,2588,0.2119226989846053
19035,"Cherokee County, Iowa",44.5,8326,1194,428,119,60,0.5,87,163,91,55,34,1801,0.21631035311073746
19151,"Pocahontas County, Iowa",43.9,4879,732,134,31,13,0.6,46,97,43,17,13,910,0.18651362984218078
19009,"Audubon County, Iowa",47.4,4039,653,143,26,11,1,35,119,44,23,16,833,0.20623916811091855
19011,"Benton County, Iowa",43.3,17950,3045,1166,181,83,0.5,42,315,179,70,38,4475,0.24930362116991645
19175,"Union County, Iowa",40.6,8132,1408,426,68,58,0.8,36,224,117,38,40,1960,0.2410231185440236
19067,"Floyd County, Iowa",44.2,10839,1430,417,120,38,0.6,65,231,160,77,34,2005,0.18498016422179167
19039,"Clarke County, Iowa",38.4,6418,687,277,58,6,2.3,202,201,110,41,10,1028,0.16017450919289497
19093,"Ida County, Iowa",42.3,4716,764,168,25,19,0.9,46,114,53,20,16,976,0.20695504664970313
19029,"Cass County, Iowa",44,9204,1468,369,128,20,0.5,91,223,112,73,23,1985,0.2156671012603216
19121,"Madison County, Iowa",41,11414,2201,562,77,70,1.1,104,290,131,51,47,2910,0.2549500613281934
19197,"Wright County, Iowa",39.8,8593,1563,351,83,23,1.1,111,212,94,47,20,2020,0.23507506109624113
19037,"Chickasaw County, Iowa",43.5,8184,1158,274,75,55,0.6,38,166,83,50,36,1562,0.19086021505376344
19053,"Decatur County, Iowa",36.2,4769,675,346,73,63,0.6,48,121,88,29,30,1157,0.24260851331516042
19185,"Wayne County, Iowa",42,4370,500,174,22,5,0.7,37,83,52,18,7,701,0.16041189931350114
19133,"Monona County, Iowa",44.7,6151,783,273,59,38,1.4,6,114,84,35,25,1153,0.18744919525280443
19155,"Pottawattamie County, Iowa",40.1,63802,10234,3541,706,538,0.3,172,618,370,142,183,15019,0.2354001441961067
19139,"Muscatine County, Iowa",39.1,28863,4632,1419,249,256,0.5,135,466,239,99,167,6556,0.22714201572948065
19089,"Howard County, Iowa",39.3,6354,946,205,24,14,0.7,35,196,80,23,20,1189,0.18712621970412338
19191,"Winneshiek County, Iowa",42.2,13409,2852,837,239,299,0.6,93,253,144,88,93,4227,0.31523603549854573
19043,"Clayton County, Iowa",46.4,12216,1413,385,61,64,0.3,50,177,84,27,36,1923,0.1574165029469548
19007,"Appanoose County, Iowa",45.5,8795,1338,283,63,17,1.2,73,207,74,36,13,1701,0.19340534394542352
19059,"Dickinson County, Iowa",48.1,13324,3201,713,292,99,0.4,105,279,122,85,57,4305,0.3231011708195737
19189,"Winnebago County, Iowa",41.7,7223,1361,337,77,39,0.9,43,190,100,62,30,1814,0.25114218468780286
19005,"Allamakee County, Iowa",43.1,9670,1345,433,88,54,0.5,43,201,92,42,34,1920,0.19855222337125128
19123,"Mahaska County, Iowa",39.1,14622,2490,633,143,97,0.8,108,275,133,67,50,3363,0.22999589659417316
19187,"Webster County, Iowa",39.8,24835,3809,810,308,167,0.5,180,382,145,101,64,5094,0.2051137507549829
19099,"Jasper County, Iowa",41.4,26635,3553,1252,247,252,0.6,93,304,261,98,105,5304,0.19913647456354422
19135,"Monroe County, Iowa",42.1,5209,779,166,53,43,1.4,30,205,77,57,31,1041,0.19984641965828373
19017,"Bremer County, Iowa",38.6,16576,3996,1262,251,330,0.7,82,318,197,93,83,5839,0.35225627413127414
19157,"Poweshiek County, Iowa",40.8,12183,2017,820,199,395,0.8,84,254,173,101,123,3431,0.2816219322006074
19127,"Marshall County, Iowa",38.7,26521,3874,1458,207,149,0.7,92,378,256,162,80,5688,0.214471550846499
19177,"Van Buren County, Iowa",44.8,5065,683,256,26,16,0.2,15,111,85,23,20,981,0.19368213228035538
19109,"Kossuth County, Iowa",45,10381,1691,441,99,69,0.7,72,213,95,65,43,2300,0.22155861670359311
19159,"Ringgold County, Iowa",44.6,3234,612,142,32,30,0.9,43,89,40,18,22,816,0.2523191094619666
19085,"Harrison County, Iowa",41.9,10203,1591,462,106,7,0.6,45,175,99,56,6,2166,0.2122905027932961
19097,"Jackson County, Iowa",44.2,13782,1907,515,80,28,0.9,111,229,153,45,25,2530,0.18357277608474823
19171,"Tama County, Iowa",41.8,11701,1601,436,127,106,0.9,68,180,76,63,63,2270,0.19400051277668576
19145,"Page County, Iowa",45,11308,1471,458,131,67,0.7,119,198,99,55,38,2127,0.1880969225327202
19061,"Dubuque County, Iowa",38.8,66561,14411,5741,998,725,0.5,249,698,409,230,164,21875,0.32864590375745556
19153,"Polk County, Iowa",36.2,331590,88699,29974,7102,5354,0.2,83,2128,1316,693,634,131129,0.3954552308573841
19049,"Dallas County, Iowa",35.8,68556,23408,8741,2171,1073,0.2,191,921,822,417,293,35393,0.5162640760837856
19021,"Buena Vista County, Iowa",35.7,13072,1975,597,177,136,0.5,154,233,152,77,87,2885,0.22070073439412485
19015,"Boone County, Iowa",42.2,19102,3759,1233,272,225,0.8,139,383,208,124,97,5489,0.2873521097267302
19141,"O'Brien County, Iowa",39.8,9648,1689,414,51,13,0.7,64,213,110,24,14,2167,0.224606135986733
19091,"Humboldt County, Iowa",41.8,6649,985,242,40,14,1,37,150,84,25,14,1281,0.1926605504587156
19033,"Cerro Gordo County, Iowa",43.9,30637,5018,1676,480,260,0.3,153,449,290,133,99,7434,0.24264777882951985
19119,"Lyon County, Iowa",38.1,7733,1303,197,67,39,0.4,40,175,57,35,21,1606,0.20768136557610242
19129,"Mills County, Iowa",42.6,10216,2277,744,172,81,0.6,55,278,165,67,54,3274,0.32047768206734534
19143,"Osceola County, Iowa",43.5,4305,470,131,44,16,0.8,45,92,53,34,14,661,0.15354239256678281
19113,"Linn County, Iowa",38.5,156613,36831,13257,3054,1411,0.4,42,1361,924,654,234,54553,0.34832995983730597
19105,"Jones County, Iowa",43,15028,2158,744,62,154,0.6,96,259,154,37,78,3118,0.20747937183923343
19173,"Taylor County, Iowa",43.6,4113,486,125,24,2,0.8,24,77,31,18,4,637,0.1548747872599076
19081,"Hancock County, Iowa",44.6,7690,1309,225,72,38,0.4,50,190,78,41,41,1644,0.21378413524057216
19095,"Iowa County, Iowa",42.2,11605,2027,572,114,101,0.9,76,247,176,61,56,2814,0.24248168892718655
19071,"Fremont County, Iowa",46.4,4705,810,133,33,19,0.9,40,136,36,20,22,995,0.21147715196599362
19115,"Louisa County, Iowa",41.8,7503,1040,127,52,16,0.6,70,145,49,21,14,1235,0.1646008263361322
19019,"Buchanan County, Iowa",39.9,13871,2202,760,105,29,0.5,64,227,167,60,21,3096,0.22319948093143968
19181,"Warren County, Iowa",38.7,35534,8040,2633,530,411,0.4,108,601,430,158,135,11614,0.32684189790060225
19103,"Johnson County, Iowa",30.8,92295,28199,12810,4518,4837,0.2,48,1073,740,542,554,50364,0.5456850316918577
19137,"Montgomery County, Iowa",43.8,7231,994,279,73,8,0.4,34,161,89,53,10,1354,0.18724934310607108
